chr	window	dist_mean	r2_ExpG_mean	D_mean	Dprime_mean	r2_mean	dist_min	r2_ExpG_min	D_min	Dprime_min	r2_min	dist_max	r2_ExpG_max	D_max	Dprime_max	r2_max
Mme_chr15	(1.49e+07,1.495e+07]	7653.283979702791	0.029296308143046998	0.005641106862389755	0.7577996893198019	0.09351760535218075	4	0	-0.249492	6.9e-5	0	17239	0.637354	0.244036	1	0.999876
Mme_chr15	(1.495e+07,1.5e+07]	6581.5083132311365	0.028554935309833218	0.005480532617435738	0.7353545333437087	0.09139304061940705	7	0	-0.22487	1e-6	0	15925	0.561661	0.232642	1	0.999859
Mme_chr15	(1.5e+07,1.505e+07]	6980.448625544754	0.03187259165828584	0.005607271622527657	0.7504160320426864	0.10277543809364174	7	0	-0.241782	1.5e-5	0	21166	0.627961	0.24658	1	0.999878
Mme_chr15	(1.505e+07,1.51e+07]	6507.170341814443	0.02867531804163454	0.00559085265998458	0.7412566228732973	0.09272910138781804	10	0	-0.238365	2.9e-5	0	16772	0.798785	0.235326	1	0.999924
Mme_chr15	(1.51e+07,1.515e+07]	6250.277064220183	0.029924300991817504	0.0057253499876022814	0.7458513766426977	0.09567320999256138	11	0	-0.23712	3e-5	0	15117	0.605784	0.246889	1	0.999884
Mme_chr15	(1.515e+07,1.52e+07]	7834.686868060294	0.03179576515104522	0.005199512995471745	0.7594913513119533	0.10363839768004467	7	0	-0.241611	1.3e-5	0	18781	0.788504	0.247053	1	0.999924
Mme_chr15	(1.52e+07,1.525e+07]	7711.353939098066	0.030426944803807896	0.005678984347348508	0.7807263501556112	0.10219269008970526	4	0	-0.246717	1e-5	0	18810	0.703449	0.239598	1	0.999873
Mme_chr15	(1.525e+07,1.53e+07]	7419.534309000088	0.02718658601349575	0.005291827534834808	0.7629850637396665	0.09809937849443519	10	0	-0.231998	5e-6	0	16997	0.681428	0.249925	1	0.999838
Mme_chr15	(1.53e+07,1.535e+07]	6647.81583105119	0.030581304429113124	0.005061356962291974	0.7499783897988203	0.09873161454602906	11	0	-0.248925	2.5e-5	0	14891	0.920696	0.248153	1	0.999891
Mme_chr15	(1.535e+07,1.54e+07]	7202.470268423899	0.02778137909538584	0.0056497386069283536	0.759722018388318	0.09481021308815576	4	0	-0.245982	1.3e-5	0	16067	0.751203	0.236918	1	0.999789
Mme_chr15	(1.54e+07,1.545e+07]	6462.368055376856	0.028544475849823732	0.004902394688762512	0.7485830731324464	0.09534991611126836	5	0	-0.248798	4.3e-5	0	14987	0.592298	0.24847	1	0.999897
Mme_chr15	(1.545e+07,1.55e+07]	6930.501707696932	0.02657746725320364	0.0053543697915243585	0.7595701858793956	0.09473222880406569	8	0	-0.24556	3.7e-5	0	16506	0.818624	0.235068	1	0.999885
Mme_chr15	(1.55e+07,1.555e+07]	5110.6653818700925	0.02823274556949118	0.00573786687060263	0.7698420478637708	0.09555717175486897	6	0	-0.229622	5.7e-5	0	11914	0.992776	0.242205	1	0.999911
Mme_chr15	(1.555e+07,1.56e+07]	5325.11332587259	0.028681761587026754	0.005395242551574146	0.7542889581072235	0.09714306419054457	4	0	-0.243027	1.6e-5	0	12439	0.745269	0.249014	1	0.999871
Mme_chr15	(1.56e+07,1.565e+07]	6131.217513101016	0.0292230229177232	0.005123475766137796	0.7528048048008887	0.09868265200801758	8	0	-0.240579	1.9e-5	0	14231	0.562582	0.249466	1	0.999847
Mme_chr15	(1.565e+07,1.57e+07]	6281.545025931165	0.028057947070646915	0.00523407722275987	0.7478972477480831	0.09476252256879823	6	0	-0.237558	3.6e-5	0	14188	0.522706	0.242699	1	0.999867
Mme_chr15	(1.57e+07,1.575e+07]	6390.5337423312885	0.027975339451401918	0.005098919358109821	0.7483190795771434	0.09903938591999188	4	0	-0.232801	1.1e-5	0	16901	0.572306	0.243538	1	0.999909
Mme_chr15	(1.575e+07,1.58e+07]	7094.631650059112	0.02856711692844677	0.0057946687214997464	0.770552071159151	0.09424882500140742	5	0	-0.245947	7.2e-5	0	17788	0.836521	0.233183	1	0.999972
Mme_chr15	(1.58e+07,1.585e+07]	7277.042497482376	0.029627624773413897	0.006134280535174795	0.7664085827650697	0.10515446793267155	3	0	-0.246391	1.16e-4	0	17184	0.714555	0.248798	1	0.999898
Mme_chr15	(1.585e+07,1.59e+07]	7650.799720271215	0.02752633284684849	0.006193199671622731	0.7810252221107361	0.10264310389491928	6	0	-0.23947	1.46e-4	0	23613	0.632047	0.235676	1	0.999859
Mme_chr15	(1.59e+07,1.595e+07]	9995.895098212706	0.02960073671916475	0.005495674889400106	0.7438460806582906	0.10383378963015395	9	0	-0.24475	4.9e-5	0	32140	0.838298	0.243999	1	0.999845
Mme_chr15	(1.595e+07,1.6e+07]	7114.51865813482	0.028303992619107956	0.005350630226811962	0.7683339594209326	0.09480766336163203	9	0	-0.248091	4.7e-5	0	30655	0.693159	0.223397	1	0.999784
Mme_chr15	(1.6e+07,1.605e+07]	8948.967716923944	0.028479238492986537	0.004663813068301967	0.7387212807147389	0.09965659106928879	13	0	-0.234045	7.1e-5	0	22067	0.68183	0.249473	1	0.999794
Mme_chr15	(1.605e+07,1.61e+07]	7380.932756821231	0.027001647711346353	0.005961736007156702	0.7630466556135381	0.09628448149694349	3	0	-0.216683	1.5e-5	0	19615	0.666694	0.240664	1	0.999843
Mme_chr15	(1.61e+07,1.615e+07]	11197.97949379476	0.02796239184199991	0.006068260842489213	0.7652165787998755	0.10438659734887239	4	0	-0.236363	3.1e-5	0	26383	0.681355	0.246966	1	0.999791
Mme_chr15	(1.615e+07,1.62e+07]	9462.444857636541	0.03148616448801743	0.006045359852753362	0.7889814292314627	0.10574218308166178	13	0	-0.219155	1.2e-4	0	24062	0.712129	0.239222	1	0.999871
Mme_chr15	(1.62e+07,1.625e+07]	11131.296025850854	0.027556886524822695	0.0052816523563724875	0.7776037938226531	0.09721028507281045	9	0	-0.196451	1.66e-4	0	28572	0.785321	0.221391	1	0.999902
Mme_chr15	(1.625e+07,1.63e+07]	7625.183674745896	0.029343973979671617	0.0047000557935887415	0.7650318600781861	0.10687128	7	0	-0.248467	1e-5	0	24670	0.757799	0.245489	1	0.999793
Mme_chr15	(1.63e+07,1.635e+07]	7292.527921888663	0.02789655371611775	0.005562221830370155	0.7447496774118333	0.0971766778490236	8	0	-0.231063	2e-6	0	18779	0.745288	0.238648	1	0.999899
Mme_chr15	(1.635e+07,1.64e+07]	6934.573225219262	0.027407979149429093	0.005744956064868443	0.7848586684869546	0.10033162863368084	6	0	-0.244804	1.6e-5	0	16746	0.745076	0.247875	1	0.999872
Mme_chr15	(1.64e+07,1.645e+07]	9090.121299561826	0.02697716415517794	0.005175574400626982	0.7698431021694988	0.1088310307434719	7	0	-0.242727	2.32e-4	0	23090	0.847119	0.249531	1	0.999913
Mme_chr15	(1.645e+07,1.65e+07]	5933.577470765748	0.029134154139947188	0.0059333070303658995	0.7859307814975481	0.10350672189739721	3	0	-0.22951	3.8e-5	0	15014	0.815718	0.245789	1	0.999847
Mme_chr15	(1.65e+07,1.655e+07]	6857.056677576435	0.02752091147122216	0.005752349511721349	0.7789831229344616	0.09953671011947526	9	0	-0.221557	1.17e-4	0	17781	0.801256	0.246918	1	0.999884
Mme_chr15	(1.655e+07,1.66e+07]	7645.074542593564	0.028123717287340717	0.00642890342784857	0.7803367141402611	0.10459807580759618	3	0	-0.21524	1.24e-4	0	22707	0.753436	0.24871	1	0.999862
Mme_chr15	(1.66e+07,1.665e+07]	9104.93734939759	0.028430058451989777	0.005896617853231106	0.7648628686746988	0.10874766568090544	10	0	-0.243722	6.1e-5	0	28842	0.88941	0.248646	1	0.999864
Mme_chr15	(1.665e+07,1.67e+07]	7907.82604903274	0.027084132861904614	0.00640277184511386	0.7931548453630728	0.10593686959907792	8	0	-0.243351	3.1e-5	0	18086	0.716342	0.24635	1	0.999836
Mme_chr15	(1.67e+07,1.675e+07]	7330.78988583558	0.028863960214560266	0.0057283445585451205	0.7749798059778555	0.10498332089380988	4	0	-0.243878	2.3e-5	0	17228	0.723444	0.249569	1	0.999896
Mme_chr15	(1.675e+07,1.68e+07]	7950.913695877625	0.026309607693803475	0.005708496629504797	0.7905853163728286	0.10398128415867254	6	0	-0.247472	2.5e-5	0	19979	0.729606	0.243888	1	0.999837
Mme_chr15	(1.68e+07,1.685e+07]	9890.225224877428	0.025762114118055825	0.005442198509825117	0.7856503071458905	0.10540009562598927	4	0	-0.243853	3.5e-5	0	34072	0.662398	0.248137	1	0.999784
Mme_chr15	(1.685e+07,1.69e+07]	17307.49993243243	0.02605988141891892	0.007439954662162162	0.7612795971621622	0.11146220493243243	14	0	-0.237179	8.3e-5	0	40660	0.774603	0.238925	1	0.999709
Mme_chr15	(1.69e+07,1.695e+07]	11711.92570224719	0.027689725889513107	0.005844052996254682	0.7814804516853933	0.10990460117041198	4	0	-0.245129	6.3e-5	0	34121	0.699959	0.249842	1	0.999747
Mme_chr15	(1.695e+07,1.7e+07]	9067.245939351691	0.028251357162774486	0.005897219100731962	0.7709436797490414	0.10799660393865458	7	0	-0.238951	1.18e-4	0	22638	0.940612	0.247107	1	0.999815
Mme_chr15	(1.7e+07,1.705e+07]	8836.993733342937	0.027299162176762946	0.006208272995750198	0.7878986920334222	0.10662685352589497	3	0	-0.235765	1.8e-5	0	28236	0.643019	0.23411	1	0.999805
Mme_chr15	(1.705e+07,1.71e+07]	6311.150569811227	0.03506436313308895	0.00609860429914466	0.7757952071270043	0.12351830113962245	6	0	-0.238242	1e-4	0	16080	0.747638	0.2489	1	0.999844
Mme_chr15	(1.71e+07,1.715e+07]	7627.328534781953	0.03523772931945073	0.005234412765957447	0.7925401246114381	0.1239135981892259	6	0	-0.244905	1.1e-4	0	19154	0.743641	0.249187	1	0.999826
Mme_chr15	(1.715e+07,1.72e+07]	6173.62536268134	0.03645154187093547	0.006122693721860931	0.7807223349174587	0.12491317671335668	3	0	-0.249692	1.39e-4	0	18241	0.734015	0.249659	1	0.999911
Mme_chr15	(1.72e+07,1.725e+07]	7155.741621621622	0.029506740013860014	0.005795006403326404	0.7446492373111573	0.10626510372834373	6	0	-0.24904	5.2e-5	0	16956	0.779123	0.249096	1	0.999857
Mme_chr15	(1.725e+07,1.73e+07]	11345.780831099195	0.02895929916698583	0.005417056348142474	0.7650770200114898	0.11358458933358866	9	0	-0.240157	5e-5	0	41317	0.701093	0.243832	1	0.999758
Mme_chr15	(1.73e+07,1.735e+07]	23604.556996757296	0.03070910651035171	0.005884394612122724	0.7596018525816912	0.1183555530057371	18	0	-0.226297	6.09e-4	0	49973	0.363685	0.238924	1	0.999761
Mme_chr15	(1.735e+07,1.74e+07]	15922.295813047711	0.0320526094125284	0.005938399610516066	0.7731990044790652	0.12246456423239208	11	0	-0.238008	4.36e-4	0	46219	0.878747	0.248976	1	0.999916
Mme_chr15	(1.74e+07,1.745e+07]	10963.162534794712	0.032143671972860124	0.006084198329853862	0.784394617736604	0.12733582889700765	7	0	-0.2491	6.3e-5	0	28613	0.535691	0.249961	1	0.999934
Mme_chr15	(1.745e+07,1.75e+07]	9647.406915300964	0.050521796561494865	0.007198286529330679	0.8184307441798131	0.16289528783121457	3	0	-0.249448	1.36e-4	0	23634	0.841481	0.249763	1	0.999878
Mme_chr15	(1.75e+07,1.755e+07]	8496.929004241567	0.036013477984245604	0.006453698983370363	0.7849162133239076	0.1279989029488992	4	0	-0.248896	2.03e-4	0	22317	0.894782	0.247266	1	0.999909
Mme_chr15	(1.755e+07,1.76e+07]	8151.57244580075	0.033208639423993894	0.005055221024858542	0.7711982394939284	0.11599521422213745	3	0	-0.249923	4.4e-5	0	22392	0.735843	0.249895	1	0.999892
Mme_chr15	(1.76e+07,1.765e+07]	10292.231362573339	0.03155575513888319	0.004993438271858204	0.7773820240840275	0.1192006218356378	7	0	-0.248515	1.83e-4	0	23983	0.626721	0.249902	1	0.999936
Mme_chr15	(1.765e+07,1.77e+07]	10010.345136620728	0.030822508723014418	0.005874034573408747	0.7737668669640724	0.1117311118059428	4	0	-0.248199	4.5e-5	0	23602	0.588374	0.244497	1	0.99985
Mme_chr15	(1.77e+07,1.775e+07]	12492.310916273243	0.03024354012910685	0.006002532421235186	0.780114765102611	0.11467618301377783	11	0	-0.249875	1.12e-4	0	32979	0.768984	0.242136	1	0.999849
Mme_chr15	(1.775e+07,1.78e+07]	9317.21941755033	0.03493524654218534	0.004933268556938681	0.8088992139234671	0.12923575326571385	9	0	-0.244638	2.6e-5	0	23134	0.859335	0.249821	1	0.999929
Mme_chr15	(1.78e+07,1.785e+07]	13501.806311422786	0.03774582873228308	0.0050482145291125486	0.8076517080349647	0.14182649893821916	4	0	-0.245196	6.9e-5	0	32927	0.751492	0.24985	1	0.999785
Mme_chr15	(1.785e+07,1.79e+07]	7306.660040555487	0.03648584134201794	0.005552130484207939	0.8020632452378026	0.12109538226619147	3	0	-0.246554	0	0	21186	0.884306	0.243724	1	0.999845
Mme_chr15	(1.79e+07,1.795e+07]	8021.313444915666	0.0342487090550034	0.006320992230243776	0.7695272066755156	0.11689286836737997	3	0	-0.23314000000000001	1.24e-4	0	26562	0.766022	0.24606	1	0.99987
Mme_chr15	(1.795e+07,1.8e+07]	11695.025554933782	0.03342319338742772	0.004545349561648946	0.7912831317384816	0.13841073988061928	5	0	-0.244764	6.3e-5	0	32436	0.822896	0.249917	1	0.99983
Mme_chr15	(1.8e+07,1.805e+07]	15601.65376720599	0.0363621715165419	0.003338743962810915	0.779538049746438	0.15696950537309828	20	0	-0.235761	8.7e-5	0	37237	0.842402	0.247785	1	0.999857
Mme_chr15	(1.805e+07,1.81e+07]	10874.506869759887	0.0376394619639173	0.004787620385408893	0.8107953873842237	0.14319363206180588	15	0	-0.24984	2.59e-4	0	30602	0.746414	0.249818	1	0.999896
Mme_chr15	(1.81e+07,1.815e+07]	13381.096330789946	0.04424109116921005	0.002988353512118492	0.7892127186377917	0.173099447486535	12	0	-0.242477	4e-5	0	31675	0.923352	0.249884	1	0.999859
Mme_chr15	(1.815e+07,1.82e+07]	19224.044529805094	0.04588643562384408	0.003856403613600797	0.7551981064162754	0.16136331227770664	16	0	-0.249922	2.4e-5	0	41721	0.553875	0.249482	1	0.999791
Mme_chr15	(1.82e+07,1.825e+07]	14615.151727304028	0.04697945535406863	0.003973381957993802	0.7940286684264891	0.16776996160908986	9	0	-0.249805	5.3e-5	0	33447	0.633254	0.249941	1	0.999812
Mme_chr15	(1.825e+07,1.83e+07]	7987.144722805883	0.04199227803458865	0.005106755745918862	0.7801867324713108	0.14531486116049783	12	0	-0.249775	4e-6	0	20609	0.797841	0.249729	1	0.999877
Mme_chr15	(1.83e+07,1.835e+07]	8614.709770407298	0.03910657540611117	0.005314210703021671	0.7877870041374165	0.1391755034761081	5	0	-0.249924	1.2e-4	0	22136	0.710727	0.249389	1	0.999912
Mme_chr15	(1.835e+07,1.84e+07]	7608.6610338573155	0.037036350876662634	0.006573045435308344	0.7837026174123337	0.12740114649334947	5	0	-0.248971	4.5e-5	0	19243	0.818708	0.249955	1	0.999882
Mme_chr15	(1.84e+07,1.845e+07]	8197.555631443718	0.03730182060038378	0.007036846814323349	0.8051106101083032	0.1267412913454971	6	0	-0.245653	3.5e-5	0	23496	0.706602	0.249037	1	0.999875
Mme_chr15	(1.845e+07,1.85e+07]	9230.941359363702	0.03722740856832972	0.00619898550253073	0.7878652773680405	0.12213780603759943	9	0	-0.240037	1.06e-4	0	21517	0.759897	0.249004	1	0.999923
Mme_chr15	(1.85e+07,1.855e+07]	8809.3925652143	0.03972715591015708	0.00605010491150757	0.7747992968228019	0.1251288244367048	6	0	-0.247068	2.3e-5	0	19396	0.774022	0.242192	1	0.999889
Mme_chr15	(1.855e+07,1.86e+07]	13025.654933641084	0.03580227335676441	0.006854720872895137	0.7763617795205372	0.11884501641924146	10	0	-0.247221	6e-6	0	30498	0.684867	0.23359	1	0.999867
Mme_chr15	(1.86e+07,1.865e+07]	12627.347165544028	0.0381555147254044	0.005789275087270761	0.7699345112837406	0.1152003526722061	19	0	-0.23235	4.3e-5	0	31218	0.599963	0.228043	1	0.999906
Mme_chr15	(1.865e+07,1.87e+07]	12428.680123604465	0.04227852556818182	0.005063915320972887	0.7946850232256778	0.13240775951953748	6	0	-0.249156	2.3e-5	0	27653	0.533811	0.249865	1	0.999923
Mme_chr15	(1.87e+07,1.875e+07]	14880.414142001511	0.037316389137640286	0.005026756294702565	0.7740693245333489	0.1325227452462639	19	0	-0.215125	1.15e-4	0	33732	0.723195	0.249595	1	0.999947
Mme_chr15	(1.875e+07,1.88e+07]	19880.57838150289	0.05007587965317919	0.02734906843930636	0.7912958425433526	0.23920036323699423	41	0	-0.240004	3.8e-5	0	49975	0.507359	0.230441	1	0.999929
Mme_chr15	(1.88e+07,1.885e+07]	28967.41052631579	0.04996126015037594	0.012314184962406015	0.833344830075188	0.189581584962406	95	0	-0.190669	0.005323	3e-6	49962	0.563036	0.23521	1	0.999931
Mme_chr15	(1.885e+07,1.89e+07]	23738.843575418996	0.05204050558659218	0.0021237597765363125	0.8574017737430167	0.1600782681564246	289	1e-6	-0.223612	0.004381	5e-6	49995	0.41343	0.241388	1	0.999714
Mme_chr15	(1.89e+07,1.895e+07]	25170.08984375	0.0413555390625	0.004952890625	0.7954780390625	0.110219953125	759	3e-6	-0.149247	5.34e-4	0	49977	0.346247	0.206829	1	0.999704
Mme_chr15	(1.895e+07,1.9e+07]	26192.60696517413	0.06440558706467661	0.0037722388059701494	0.7990968109452736	0.20201583582089552	15	1e-6	-0.193394	0.004075	7e-6	49994	0.302221	0.236579	1	0.999637
Mme_chr15	(1.9e+07,1.905e+07]	25628.481981981982	0.03599490990990991	0.001613040540540541	0.7902035045045045	0.1344015	51	1e-6	-0.169313	0.010686	1e-6	49900	0.311694	0.207075	1	0.999761
Mme_chr15	(1.905e+07,1.91e+07]	26384.51111111111	0.039065494444444446	0.0036064444444444442	0.81780955	0.12850581666666666	329	2e-6	-0.127331	0.049942	1.15e-4	49452	0.446511	0.230934	1	0.999673
Mme_chr15	(1.91e+07,1.915e+07]	24976.966216216217	0.0660390472972973	0.01989812837837838	0.8505528716216216	0.2642669391891892	242	4e-6	-0.172993	0.010221	4.8e-5	49978	0.447786	0.197088	1	0.999746
Mme_chr15	(1.915e+07,1.92e+07]	27735.821917808218	0.03837354794520548	3.616575342465755e-4	0.9081392191780822	0.15792654794520547	332	1e-6	-0.162895	0.033611	3.95e-4	49825	0.344685	0.158613	1	0.999842
Mme_chr15	(1.92e+07,1.925e+07]	25668.135135135137	0.04904985135135135	0.01044108108108108	0.8493176756756756	0.186952	778	1.3e-5	-0.13383	0.059111	0.002605	49608	0.366143	0.152388	1	0.999365
Mme_chr15	(1.925e+07,1.93e+07]	25465.81746031746	0.0507487380952381	0.003972595238095238	0.8396420714285714	0.1694842619047619	1240	1.6e-5	-0.181226	0.018595	3.1e-5	49544	0.448752	0.211446	1	0.960895
Mme_chr15	(1.93e+07,1.935e+07]	24370.25550660793	0.0357830704845815	0.004800590308370044	0.8422055947136564	0.14868925110132158	52	1e-6	-0.085804	0.00582	2.2e-5	49997	0.372399	0.217236	1	0.99968
Mme_chr15	(1.935e+07,1.94e+07]	27379.966666666667	0.04557387777777778	0.006548855555555556	0.8185841888888888	0.1830740888888889	724	1.15e-4	-0.110186	0.022634	6.4e-5	49327	0.516826	0.149096	1	0.999773
Mme_chr15	(1.94e+07,1.945e+07]	11144.4622573688	0.029049232207045292	0.004710886412652768	0.7451848375269591	0.11084704984423677	22	0	-0.214947	6e-5	0	49982	0.793295	0.225515	1	0.999753
Mme_chr15	(1.945e+07,1.95e+07]	27617.160464565062	0.02873333159516473	0.004495225171841669	0.7405698715335387	0.11063525622185352	14	0	-0.230375	0.001365	0	49997	0.446661	0.23919	1	0.999575
Mme_chr15	(1.95e+07,1.955e+07]	21573.631921824104	0.05828325040716612	0.01582921335504886	0.7808970476384365	0.19272110423452768	73	0	-0.247856	5.26e-4	0	49979	0.646293	0.24966	1	0.999869
Mme_chr15	(1.955e+07,1.96e+07]	23024.215714285714	0.04679082285714286	0.0076534914285714285	0.8157650228571428	0.18077953714285713	248	0	-0.171185	0.003098	5e-6	49945	0.454972	0.225244	1	0.999683
Mme_chr15	(1.96e+07,1.965e+07]	24663.075933075932	0.05417078507078507	0.008300057915057914	0.7971765456885457	0.18869140926640926	359	0	-0.192664	7.56e-4	0	49899	0.489942	0.234966	1	0.999822
Mme_chr15	(1.965e+07,1.97e+07]	26399.43820224719	0.05594601966292135	9.903497191011237e-4	0.8266458820224719	0.17742993258426967	285	0	-0.181671	0.014014	8e-6	49987	0.463912	0.246568	1	0.999802
Mme_chr15	(1.97e+07,1.975e+07]	24204.393530997306	0.10212719002695418	0.015441365229110512	0.8418208867924528	0.36276133018867923	207	0	-0.210488	0.003532	0	49981	0.533737	0.234374	1	0.999857
Mme_chr15	(1.975e+07,1.98e+07]	23944.570809248555	0.05631717774566474	0.012598986994219654	0.798469088150289	0.23173482658959538	167	0	-0.188123	0.002457	0	49995	0.436927	0.243919	1	0.999857
Mme_chr15	(1.98e+07,1.985e+07]	24305.65393258427	0.06064811460674157	0.022533152808988766	0.8528514629213483	0.284305204494382	420	5e-6	-0.07678	0.007123	1.9e-5	49780	0.483526	0.142821	1	0.999934
Mme_chr15	(1.985e+07,1.99e+07]	28549.423423423425	0.04812572072072072	0.013371711711711712	0.7575925045045045	0.18396113063063063	1068	0	-0.138401	0.005926	1.9e-5	49871	0.348964	0.210675	1	0.999812
Mme_chr15	(1.99e+07,1.995e+07]	22573.60606060606	0.044912070707070706	0.00905481313131313	0.8139857171717172	0.15322918686868686	15	3e-6	-0.111041	0.013448	8e-6	49758	0.401572	0.226656	1	0.999651
Mme_chr15	(1.995e+07,2e+07]	27905.008403361346	0.03700795798319328	0.006367218487394958	0.8283066050420168	0.12609157142857141	53	1e-6	-0.063798	0.005731	1.4e-5	49944	0.79867	0.111862	1	0.999504
Mme_chr15	(2e+07,2.005e+07]	10915.14860601927	0.02707546508653764	0.004539976127547105	0.7242907212891124	0.10686932313070167	6	0	-0.244044	3.59e-4	0	49792	0.444951	0.245343	1	0.99934
Mme_chr15	(2.005e+07,2.01e+07]	15896.42625177502	0.025784211705871456	0.006153664505772674	0.757856721244675	0.10727745218250294	9	0	-0.238608	4.1e-5	0	41665	0.839898	0.249855	1	0.999864
Mme_chr15	(2.01e+07,2.015e+07]	28160.388773388775	0.025522566181566182	0.00621317325017325	0.780643562023562	0.1124189313929314	20	0	-0.244886	6.58e-4	0	49990	0.234349	0.191161	1	0.998918
Mme_chr15	(2.015e+07,2.02e+07]	21163.656930922578	0.027165571627260084	0.005651959202596198	0.7614102132591563	0.11273230783495596	11	0	-0.232219	0.001398	1e-6	49953	0.57331	0.240061	1	0.999309
Mme_chr15	(2.02e+07,2.025e+07]	25159.500777604975	0.02524058164852255	0.00784728771384137	0.7731243499222396	0.12261419440124417	30	0	-0.219947	0.005016	1e-6	49990	0.242377	0.222886	1	0.99878
Mme_chr15	(2.025e+07,2.03e+07]	32612.493730407525	0.02500033699059561	0.006938365203761755	0.7700565156739811	0.10825751136363636	11	0	-0.166585	0.00192	0	49993	0.315889	0.22806	1	0.999328
Mme_chr15	(2.03e+07,2.035e+07]	15913.080975516814	0.025889608745355817	0.005798962560731638	0.7662741125083358	0.10723143669619892	7	0	-0.248582	7.9e-5	0	49973	0.68474	0.240068	1	0.999711
Mme_chr15	(2.035e+07,2.04e+07]	15555.006269592477	0.03737403761755486	0.0036185924764890287	0.7738026833855799	0.1178500909090909	25	2e-6	-0.194551	0.00447	7e-6	49965	0.384406	0.162641	1	0.999606
Mme_chr15	(2.04e+07,2.045e+07]	19963.869565217392	0.026330903381642512	0.0028943429951690824	0.8002713768115942	0.11347428985507246	9	0	-0.191778	0.001589	0	49888	0.256204	0.217611	1	0.998734
