chromosome	col1	col2	afdGANY	afdNYNS	afdNSQU	fstNSQU	fstNYNS	fstGANY	MAQU_pi2	MBNS_pi2	PANY_pi2	JIGA_pi2	LDmaqu	LDmbns	LDpany	LDjiga	GANYdxy	NYNSdxy	NSQUdxy	tajJIGA	tajPANY	tajMBNS	tajMAQU	avgrr	avgrrNY	avgrrF1	gc	exond	in_telo	in_centro	in_inv	midpoint	regions	group
9	7100000	7150000	0.04085613067863152	0.06571698485698262	0.08280024565339317	0.12494953835510952	0.05175943669248177	0.01251191269217571	0.00811392481142834	0.01022568121624325	0.01129626459291858	0.01125082224444888	0.1021881653768358	0.0966388039439149	0.07142753462364308	0.0801832485034837	0.01036813754920332	0.01039454884600602	0.00998071433102499	-1.52659	-1.399085	-0.101752	-0.003773	4.795	5.95	8.780000000000001	0.41222	0.15846	no	no	no	7125000	rest	rest
9	7150000	7200000	0.04099979704114655	0.06571958714748036	0.08080024687933426	0.11284289304283672	0.05799223678596851	0.01240150401876442	0.01205868059361187	0.01224581026	0.01390395186	0.01379191628	0.09961529821529462	0.0967212198035411	0.07124483068974674	0.08006439251666943	0.01290634786648304	0.0128010476018145	0.01263632766055829	-1.354379	-1.256555	-0.072098	0.485058	4.87	NA	9.0675	0.41036	0.07696	no	no	no	7175000	rest	rest
9	7200000	7250000	0.04337670865781035	0.06916915162620248	0.08074735776454421	0.10163289578116154	0.05765785304183608	0.01335655848275932	0.01171543863919848	0.01255052817042405	0.01371217887909395	0.01376134539936487	0.11393995851808636	0.10551538968242564	0.07293055872193437	0.08191098472534745	0.01283743319708534	0.01277896332042015	0.01252974528266732	-1.306303	-1.210636	0.24958	0.709896	NA	NA	9.25	0.3983	0.1056	no	no	no	7225000	rest	rest
9	7250000	7300000	0.04590395244444444	0.07758168577777778	0.06975120666666668	0.09352345476566992	0.08207704049965646	0.01405203574947216	0.01168275152	0.0132320381	0.01570489432	0.01570129562	0.10789502907836372	0.10735272757030204	0.07150744657325753	0.08136872516255673	0.0146525906176844	0.01449264425702716	0.01274616373954929	-1.234688	-1.126851	0.176665	0.554663	NA	6.59	9.55	0.39998	0.01074	no	no	no	7275000	rest	rest
9	7300000	7350000	0.03948545175438597	0.06887668421052631	0.0769959201754386	0.1053060333927278	0.0627120930869928	0.01134687099442407	0.010749377	0.01124756888	0.01309133872	0.0129520878	0.10575499863723992	0.10430327484051384	0.07198960687463214	0.08089048799233994	0.01215416462707028	0.01194753401813071	0.01136589891073425	-1.488607	-1.39812	0.01777	0.603699	5.1466666666666665	6.89	9.91	0.3981	0.02872	no	no	no	7325000	rest	rest
9	7350000	7400000	0.03927715588096363	0.05747474256022673	0.07134364525271611	0.07927927201177608	0.04449388379521991	0.01129070564500116	0.01339929606	0.01423022360447208	0.0153098045	0.01523678337999999	0.11059414878561276	0.10280754108351536	0.07255722467529303	0.08668762840819241	0.01425143174554197	0.01430606349052694	0.01399207806149683	-1.243666	-1.122418	0.191799	0.65499	5.220000000000001	NA	10.14	0.41954	0.1356	no	no	no	7375000	rest	rest
9	7400000	7450000	0.04193934286898839	0.05963267205638475	0.07706727819237148	0.09326022554695912	0.04489493797008522	0.01272269503832027	0.0154137405540554	0.01690453904	0.01770036936	0.01764488746	0.10714761115921637	0.10161368061843536	0.07663997492067982	0.08729035256569302	0.0166398753611424	0.01683795117442213	0.01670496149446384	-1.07502	-1.004555	0.344089	0.693452	5.31	NA	10.373333333333331	0.43684	0.29826	no	no	no	7425000	rest	rest
9	7450000	7500000	0.04191793801057184	0.06343647621335896	0.08397218308505526	0.12151690876143544	0.05358122908863511	0.01228817372321446	0.01109122163102834	0.01221574815882164	0.01343274499879971	0.01326560386	0.10253960432077427	0.09601520622378024	0.07182955269739193	0.08432981199532057	0.01241609078414323	0.01241749025145833	0.0124277237336878	-1.365032	-1.305664	0.036456	0.522446	NA	7.55	NA	0.41068	0.19758	no	no	no	7475000	rest	rest
9	7500000	7550000	0.04036545633039946	0.06959777657413677	0.08865339065673664	0.12215013244868886	0.06407917757811618	0.01180472994742763	0.01054084584694257	0.01057565205615398	0.01210811320132693	0.01216729571944301	0.10115538123806926	0.097904161888776	0.07276736728822589	0.0829155603406051	0.011071063088012	0.01110065187398962	0.01105719244232535	-1.416932	-1.312755	0.11006	0.559061	5.47	NA	10.84	0.42862	0.01958	no	no	no	7525000	rest	rest
9	7550000	7600000	0.04434894549418605	0.0646383386627907	0.08113022311046512	0.08940442935221377	0.04797632589457007	0.01277693126194971	0.01258339446304352	0.01283143109703541	0.01398003988775305	0.01393044846394481	0.10144458178603008	0.1021976088755764	0.0795814131623549	0.08795225041125937	0.01255027150343684	0.01246847024575262	0.01251854786444759	-1.220054	-1.132205	0.157658	0.591386	5.663333333333333	7.79	11.025	0.41648	0.01446	no	no	no	7575000	rest	rest
9	7600000	7650000	0.03950613126760563	0.05587793408450704	0.06767270028169015	0.07364356359276457	0.04101140364544542	0.01367904609764593	0.01338145575221239	0.01389359695002204	0.01471288385677135	0.01497208698436843	0.09716086326206844	0.09598959357468902	0.07591940299253429	0.08168998263654755	0.01385447580434332	0.01379488642596649	0.01373449522554698	-1.245218	-1.160989	0.086547	0.637159	5.79	NA	11.29	0.3897	0.00184	no	no	no	7625000	rest	rest
9	7650000	7700000	0.03810783266244969	0.05804330419781484	0.07555829614721105	0.10011429587073416	0.04972741275442535	0.01295154618285366	0.01162970937537513	0.01233574193806513	0.01318409285857171	0.01336902416483296	0.10074886157569472	0.09480377140332144	0.07279111941574878	0.08054870404715422	0.01218798945816934	0.01225470027470579	0.01222484251708037	-1.309204	-1.225602	0.086109	0.631194	NA	8.17	11.5	0.39558	0.0237	no	no	no	7675000	rest	rest
9	7700000	7750000	0.03742536536107711	0.05630445960832313	0.07433188739290086	0.0994541699477561	0.04217535445065649	0.01118892413802717	0.0089097887670575	0.01019888272	0.01098721043999999	0.01112853804	0.09679419291377116	0.09142037725604732	0.07238537395560217	0.08233406388556888	0.00975264968094922	0.00977718346010555	0.00962103523100319	-1.580749	-1.462368	-0.174064	0.231028	5.99	NA	11.55	0.40456	0.00798	no	no	no	7725000	rest	rest
9	7750000	7800000	0.03914563125	0.06023177386363636	0.08190908863636365	0.10449611242864668	0.04451709515873152	0.01260252327557841	0.01253467053999999	0.01378037853999999	0.01492035112	0.01473558908	0.09912658233276156	0.09698828399418084	0.07813280336341263	0.08662302334988049	0.01364222370332212	0.01374300467210684	0.01366165920985916	-1.30373	-1.198642	0.161	0.59696	6.14	NA	11.77	0.39184	0	no	no	no	7775000	rest	rest
9	7800000	7850000	0.04120157276702061	0.07067309993753904	0.08007692442223611	0.10008966948982365	0.05608839283261073	0.01160316494817498	0.0121516418101722	0.01402274578780966	0.01461730456	0.01443408968	0.10927984990795664	0.10326271834920636	0.07856207041701652	0.08713335627464398	0.01311409261939339	0.01365769530155192	0.01317451195511945	-1.23981	-1.163297	0.223323	0.668924	6.2	8.485	11.9	0.43012	0.24182	no	no	no	7825000	rest	rest
9	7850000	7900000	0.04135177198697069	0.07443692182410423	0.08983182681867535	0.1572754823380488	0.08601882310752215	0.0134458001771297	0.01449910217999999	0.01517968147999999	0.01754424258	0.01758098551594446	0.10135126878828626	0.10313044336671938	0.07702569448988177	0.0861029614976102	0.01647149521310555	0.01671631174825499	0.01639894936003231	-1.123826	-1.003918	0.305794	0.670328	6.41	8.58	12.058333333333334	0.43378	0.18206	no	no	no	7875000	rest	rest
9	7900000	7950000	0.04323545524066577	0.0606063175888439	0.07298221772379668	0.08438324653599792	0.04639140798674834	0.01317029869144633	0.01250666712	0.01291774588	0.01443246948	0.01458381486	0.10704929494844732	0.10256259553874394	0.07302109758500595	0.08399136833470057	0.01350262177812369	0.01323704800197282	0.01296551281519737	-1.265741	-1.219129	0.050199	0.723901	6.515	NA	12.156666666666666	0.41982	0.30422	no	no	no	7925000	rest	rest
9	7950000	8000000	0.0404299750927398	0.06454426550079491	0.07717584419713831	0.106006732312834	0.05388384261900008	0.01106610771903181	0.01310943886449378	0.01427541037687251	0.0152930848246463	0.01539484367806642	0.10192292070453668	0.10185545534424296	0.07685232412688882	0.08862230290259707	0.01417735972946131	0.014386094786703	0.01415109896144157	-1.286637	-1.196677	0.186207	0.598823	NA	8.64	12.25	0.4446	0.10724	no	no	no	7975000	rest	rest
9	8000000	8050000	0.04594511324675324	0.08271722857142857	0.08932067584415584	0.11127443268392978	0.08523542631138158	0.01342983471782099	0.01617094847175548	0.01508609452	0.0176120859	0.01748909012	0.11704503533137692	0.1044014487405347	0.08186273793939394	0.09154488618011228	0.01653820358151219	0.01659949514751605	0.0165188140328228	-0.996541	-0.894302	0.339115	0.999586	6.745	8.64	12.338333333333331	0.43634	0.43966	no	no	no	8025000	rest	rest
9	8050000	8100000	0.03993356770833333	0.07339227509469698	0.09784842424242424	0.15248282009854056	0.07439143701553141	0.01248974168883242	0.0118060426	0.01243575724	0.01425643301999999	0.01434958322	0.11259456409079675	0.11676907331342556	0.0690581677185998	0.08351361366654274	0.0131218465627454	0.01318157018543442	0.0131748210240538	-1.313935	-1.212714	0.073108	0.582211	6.845	NA	12.4	0.4078	0.08958	no	no	no	8075000	rest	rest
9	8100000	8150000	0.04001343280075188	0.06417350563909775	0.06969301691729324	0.09717395796167468	0.05753858468238173	0.01209442087347053	0.01008366688855269	0.01156399253897325	0.01324477590448917	0.01316924701694778	0.1336855361029503	0.1216583030998852	0.07281778705959398	0.08136724226887147	0.01243878801025661	0.01229652872163965	0.0111935481685489	-1.417994	-1.26378	0.151427	0.404556	6.913333333333333	8.6	12.42	0.41486	0.34956	no	no	no	8125000	rest	rest
9	8150000	8200000	0.04075116422018349	0.06584303256880734	0.07599674357798165	0.09111929315294648	0.05302849457142139	0.01124274729583427	0.01487616227139941	0.0151381401880376	0.01680150216043208	0.01665017121424284	0.10413197600347776	0.1066514083460892	0.07378993610613878	0.08508323267768285	0.01560265794237401	0.01567783103238337	0.01541540621732264	-1.15429	-1.13886	0.274523	0.594458	NA	NA	NA	0.42298	0.1784	no	no	no	8175000	rest	rest
9	8200000	8250000	0.03859667403554399	0.06417544603381015	0.08209091417425228	0.11570083041096484	0.0511388372712094	0.01132526629582181	0.01252433604	0.01465650542	0.0152652521	0.01533246533544088	0.10061555383923217	0.10288643410549	0.07138345358821403	0.08247076897975833	0.01427606352773043	0.01452572514898636	0.01421333368660078	-1.260869	-1.207503	0.149399	0.316123	NA	NA	NA	0.40826	0	no	no	no	8225000	rest	rest
9	8250000	8300000	0.03977006880733945	0.06386898878695209	0.08591184199796127	0.12736776660954796	0.05391983899380182	0.01181969694584987	0.00980288256	0.01095752643999999	0.01236672734	0.01203342768	0.09571270043334938	0.09127069627595567	0.06585462943516739	0.07668006632501043	0.01135709903075811	0.01142125282467754	0.01097864263659819	-1.45313	-1.342579	-0.142256	0.335032	7.165	8.39	12.37	0.39068	0	no	no	no	8275000	rest	rest
9	8300000	8350000	0.04272548212560387	0.06722702753623189	0.07755051111111111	0.08922586110938148	0.05541384143110169	0.01297186973011084	0.01273247299499124	0.01371420671829427	0.0144464923172841	0.01442557024178299	0.09749826463902674	0.0987155240147434	0.07206433317658123	0.08292704712070129	0.01352511770063993	0.01388084030247227	0.01362104237740968	-1.322	-1.215991	0.239157	0.630219	NA	8.3	12.325	0.3972	0.10442	no	no	no	8325000	rest	rest
9	8350000	8400000	0.03939905769230769	0.0722957938701923	0.07042107271634616	0.08463056893315349	0.07513314504374363	0.01180287286268413	0.01393972699206116	0.0137809064315178	0.01585398569845484	0.01524868515894333	0.0979675561336141	0.10400905708630244	0.0704343748134885	0.08097805963957386	0.01448587319356427	0.01474372479602819	0.0141017738473945	-1.147365	-1.025521	0.210735	0.813068	NA	NA	NA	0.40252	0.22104	no	no	no	8375000	rest	rest
9	8400000	8450000	0.04126600818553888	0.06393421623465212	0.08022023260572989	0.10753110904344834	0.05821828207383575	0.01276815605146058	0.01732631315422756	0.01806933893985729	0.01939407461228092	0.01959534593631847	0.10247804294995189	0.1029636110508804	0.0753549342501884	0.0846739832252146	0.01862487663035306	0.01888612318658418	0.01877362920405411	-1.033524	-0.992874	0.332979	0.78613	NA	NA	NA	0.38482	0.01576	no	no	no	8425000	rest	rest
9	8450000	8500000	0.03889305400540054	0.05267495859585959	0.076957599459946	0.10509872866465016	0.03904526381506643	0.01165852607535147	0.01272815048296898	0.0140203298932008	0.01518006498721389	0.01516803944025743	0.10215352723443746	0.09610456831929448	0.07257574382238893	0.0810622632464016	0.01417867253497221	0.01407559125598213	0.01396195792766222	-1.340422	-1.226076	0.015959	0.755034	NA	NA	12.062	0.39864	0.08132	no	no	no	8475000	rest	rest
9	8500000	8550000	0.04074886576846307	0.05904271706586826	0.08185850299401198	0.09483328773437737	0.04372149244271305	0.01214530466119045	0.01407482033782972	0.01520126165233046	0.01561270916183236	0.01564427457491498	0.10825484121805327	0.09786829235169962	0.0776010592260153	0.08192928058769619	0.01466439159726031	0.01492145575968126	0.01506239234185949	-1.168585	-1.061232	0.236927	0.852057	7.35	7.75	11.953333333333331	0.42082	0.27094	no	no	no	8525000	rest	rest
9	8550000	8600000	0.03813538014262205	0.0615336456390565	0.07086702907295667	0.09356190817811531	0.05867981938825821	0.01172505496203892	0.014167485137813	0.01463072390686882	0.01623499594	0.01632741338	0.10243014291076992	0.10054629813151988	0.07971836048060599	0.08674364373897707	0.01510362780753724	0.01499668027166806	0.01466560502841198	-1.203171	-1.10278	0.224774	0.834452	7.35	NA	NA	0.40866	0.10856	no	no	no	8575000	rest	rest
9	8600000	8650000	0.03779109793033821	0.06569822513881877	0.07400847602221101	0.10487872640700883	0.0628372842550107	0.01035157339347702	0.00977547088835534	0.01135933805522208	0.01275513493397359	0.012547664305722281	0.1064178206714889	0.09381032321781864	0.0694866584325174	0.07991983806374023	0.01159804061351619	0.01172098371500085	0.01075621933280879	-1.430715	-1.346425	0.01494	0.521946	7.35	NA	11.62	0.40604	0.16412	no	no	no	8625000	rest	rest
9	8650000	8700000	0.03804203105882353	0.06282525694117648	0.10022557505882354	0.1972373165508352	0.05894779049028098	0.01146417063407627	0.00837925112	0.01011648834	0.01115271502	0.01121257284	0.1073359258543706	0.09699130920007625	0.06630014327959283	0.07698168158567775	0.01026104594033918	0.01023173731950293	0.01052317588789418	-1.619663	-1.559108	-0.137535	0.083293	7.375	NA	NA	0.40292	0.0808	no	no	no	8675000	rest	rest
9	8700000	8750000	0.0421470050942435	0.06387816148751911	0.08621464340295466	0.12121415437783324	0.04535495579205188	0.01137733076424157	0.01157610942	0.01345706316	0.01420774938	0.01427933922	0.10579109651504444	0.0979405606798119	0.07031294605275688	0.08283351729641963	0.013278574462088	0.01346441325543413	0.01336265428346591	-1.309507	-1.199873	0.176253	0.597652	7.42	7.07	11.175	0.43678	0.29106	no	no	no	8725000	rest	rest
9	8750000	8800000	0.04198467465388712	0.05765741586794462	0.0905239073482428	0.13143258866259672	0.04230273838111	0.01154868571346665	0.01160705005307749	0.01348719574843221	0.01482991509604022	0.01454739560175449	0.10592833004849052	0.09553209193922226	0.076504553280534	0.08671688028127225	0.01344576506447687	0.01342675522862904	0.01326725647983552	-1.261122	-1.168743	0.059101	0.475669	7.456666666666667	6.89	10.985	0.42956	0.15398	no	no	no	8775000	rest	rest
9	8800000	8850000	0.04093981425485961	0.06089620086393089	0.07698516792656587	0.10546451526481967	0.04792576495654066	0.01208159478470274	0.01059474662141565	0.01200824155511771	0.01313664524254489	0.01292391657541468	0.11458971193781664	0.0990074607746642	0.07569884173101919	0.08199645673369015	0.0118592557490535	0.01185023794041981	0.01162749955456682	-1.485142	-1.340583	-0.076101	0.475945	7.5	NA	10.663333333333334	0.42898	0.2851	no	no	no	8825000	rest	rest
9	8850000	8900000	0.0393806244	0.058862432	0.0917156304	0.14218181566030916	0.04625376353484519	0.01207360521433912	0.01227684283713485	0.01409340380152061	0.01493650560224089	0.01480110262104842	0.11320833469732836	0.09734265904961566	0.07236527436646087	0.08174504335693852	0.01392178490143101	0.01412191935250137	0.0146196231417844	-1.402604	-1.278209	0.084036	0.710951	7.5	NA	10.35	0.39142	0.04882	no	no	no	8875000	rest	rest
9	8900000	8950000	0.04047058548009367	0.058384437470726	0.07121269836065575	0.07913690778679605	0.04315978547833132	0.01171780675891016	0.01232552079199984	0.01307763168336673	0.01405911263168456	0.01385220465302848	0.10109171123482416	0.09653203396698486	0.07374051150330917	0.08555944449291167	0.01294814739060972	0.01313290523629142	0.01297259566288356	-1.356943	-1.250538	0.059907	0.632148	7.496666666666667	6.48	10.196666666666664	0.43168	0.20946	no	no	no	8925000	rest	rest
9	8950000	9000000	0.03738927837965144	0.05719562882713142	0.06705954357041922	0.07970670242550688	0.0426318883555041	0.01217661232691598	0.01158791988397679	0.01250961398735696	0.01315661062655037	0.01326625715143028	0.10759960827515752	0.10184408485828088	0.07228239374077049	0.08305874863507916	0.012155082960181	0.01220572000775112	0.01206107291070189	-1.46968	-1.424096	-0.125418	0.33024	7.49	6.33	9.915	0.40642	0.10012	no	no	no	8975000	rest	rest
9	9000000	9050000	0.03775953869698294	0.05884651902055094	0.08250612330564058	0.13772968676539415	0.04686569061309448	0.01257490585740363	0.01180775038	0.01485915438161342	0.01573381834	0.0157727709	0.10570957780790086	0.09820689210486816	0.07151004284594618	0.08802664033024646	0.01472036253970456	0.01472586616479101	0.01430966852852611	-1.298225	-1.265267	0.001004	0.071411	NA	6.0649999999999995	9.85	0.4208	0.23552	no	no	no	9025000	rest	rest
