chr	col1	col2	reps	size	at_per
12	13200000	13250000	5	7.6	76.6
12	13250000	13300000	8	8.875	53.625
12	13300000	13350000	5	8.4	55.4
12	13350000	13400000	1	12	70
12	13400000	13450000	4	16.25	54.75
12	13450000	13500000	11	9.363636363636363	71.45454545454545
12	13500000	13550000	5	11.2	75
12	13550000	13600000	6	10.833333333333334	69.83333333333333
12	13600000	13650000	2	6.5	88
12	13650000	13700000	8	17.625	72.5
12	13700000	13750000	5	11.2	64.8
12	13750000	13800000	3	7.333333333333333	83
12	13800000	13850000	6	9.333333333333334	71
12	13850000	13900000	7	9.857142857142858	58.42857142857143
12	13900000	13950000	11	7.7272727272727275	64.45454545454545
12	13950000	14000000	2	8	55
12	14000000	14050000	4	18.25	58.75
12	14050000	14100000	11	12.545454545454545	65.81818181818181
12	14100000	14150000	9	10.555555555555555	78.44444444444444
12	14150000	14200000	7	7.714285714285714	61.142857142857146
12	14200000	14250000	6	9.833333333333334	69.5
12	14250000	14300000	2	15	71.5
12	14300000	14350000	3	6	77.66666666666667
12	14350000	14400000	4	11.75	38
12	14400000	14450000	2	6	33.5
12	14450000	14500000	8	63.5	59
12	14500000	14550000	7	24.714285714285715	53.714285714285715
12	14550000	14600000	6	18.166666666666668	71.5
12	14600000	14650000	4	7	86.5
12	14650000	14700000	2	4	58
12	14700000	14750000	6	10.333333333333334	54.666666666666664
12	14750000	14800000	7	12.714285714285714	54.57142857142857
12	14800000	14850000	6	11.333333333333334	62
12	14850000	14900000	5	16.8	70.6
12	14900000	14950000	2	14.5	54.5
12	14950000	15000000	NA	NA	NA
12	15000000	15050000	2	2	74
12	15050000	15100000	3	9	64.33333333333333
12	15100000	15150000	3	5.666666666666667	87.66666666666667
12	15150000	15200000	7	6.571428571428571	69.71428571428571
12	15200000	15250000	14	26.571428571428573	55.857142857142854
12	15250000	15300000	5	46.6	61
12	15300000	15350000	6	6.666666666666667	60
12	15350000	15400000	9	7.888888888888889	58.44444444444444
12	15400000	15450000	3	12	61.333333333333336
12	15450000	15500000	15	43	69.8
12	15500000	15550000	8	11.375	47.375
12	15550000	15600000	5	54.2	53.6
12	15600000	15650000	8	5.875	59
12	15650000	15700000	6	8.166666666666666	64.83333333333333
12	15700000	15750000	2	17	51
12	15750000	15800000	6	13.333333333333334	35.333333333333336
12	15800000	15850000	9	8.555555555555555	56.888888888888886
12	15850000	15900000	6	5.666666666666667	34.833333333333336
12	15900000	15950000	5	8.2	34.4
12	15950000	16000000	4	11.5	36.25
12	16000000	16050000	9	9.666666666666666	39.22222222222222
12	16050000	16100000	8	27	52.125
12	16100000	16150000	10	9.6	27.2
12	16150000	16200000	6	5	36.5
12	16200000	16250000	33	19.272727272727273	47.81818181818182
12	16250000	16300000	6	7.666666666666667	52.833333333333336
12	16300000	16350000	10	12.2	59.8
12	16350000	16400000	6	35.166666666666664	60.166666666666664
12	16400000	16450000	16	12.1875	45.9375
12	16450000	16500000	37	17.81081081081081	51.78378378378378
12	16500000	16550000	11	4.545454545454546	51.45454545454545
12	16550000	16600000	14	5.714285714285714	50.07142857142857
12	16600000	16650000	27	17.666666666666668	38.44444444444444
12	16650000	16700000	29	16.724137931034484	35.37931034482759
12	16700000	16750000	27	14.074074074074074	57.074074074074076
12	16750000	16800000	12	6.833333333333333	43.333333333333336
12	16800000	16850000	28	36.464285714285715	58.714285714285715
12	16850000	16900000	17	18.705882352941178	46.76470588235294
12	16900000	16950000	14	51.42857142857143	53.142857142857146
12	16950000	17000000	15	14.2	69.6
12	17000000	17050000	9	15.666666666666666	51.666666666666664
12	17050000	17100000	15	18.4	66.66666666666667
12	17100000	17150000	4	7.5	31.75
12	17150000	17200000	13	11.307692307692308	59.23076923076923
12	17200000	17250000	17	22.11764705882353	66.23529411764706
12	17250000	17300000	18	12.055555555555555	60.666666666666664
12	17300000	17350000	21	11	55.80952380952381
12	17350000	17400000	42	37	43.142857142857146
12	17400000	17450000	39	37	62.205128205128204
12	17450000	17500000	33	26.818181818181817	60.03030303030303
12	17500000	17550000	41	17.390243902439025	61.46341463414634
12	17550000	17600000	62	31.725806451612904	63.83870967741935
12	17600000	17650000	56	36.625	52.94642857142857
12	17650000	17700000	42	28.071428571428573	55.45238095238095
12	17700000	17750000	54	25.72222222222222	67.20370370370371
12	17750000	17800000	45	26.977777777777778	67.11111111111111
12	17800000	17850000	73	22.726027397260275	63.31506849315068
12	17850000	17900000	31	17.451612903225808	58.29032258064516
12	17900000	17950000	66	35.89393939393939	57.43939393939394
12	17950000	18000000	68	47.5735294117647	65.25
12	18000000	18050000	89	30.415730337078653	63.92134831460674
12	18050000	18100000	106	31.028301886792452	59
12	18100000	18150000	168	26.24404761904762	66.10119047619048
12	18150000	18200000	50	59.68	62.62
12	18200000	18250000	79	29.468354430379748	64.53164556962025
12	18250000	18300000	126	31.873015873015873	50.92063492063492
12	18300000	18350000	90	32.72222222222222	55.522222222222226
12	18350000	18400000	221	35.737556561085974	56.87782805429864
12	18400000	18450000	194	38.63917525773196	53.22164948453608
12	18450000	18500000	178	45.19101123595506	63.02247191011236
12	18500000	18550000	80	45.675	58.5
12	18550000	18557654	NA	NA	NA
13	0	50000	107	41.13084112149533	61.47663551401869
13	50000	100000	102	34.19607843137255	76.41176470588235
13	100000	150000	73	36.45205479452055	63.04109589041096
13	150000	200000	52	34.59615384615385	73.38461538461539
13	200000	250000	92	27.66304347826087	67.81521739130434
13	250000	300000	69	29.81159420289855	75.66666666666667
13	300000	350000	93	20.49462365591398	79.19354838709677
13	350000	400000	51	22.941176470588236	72.33333333333333
13	400000	450000	35	44.02857142857143	78.48571428571428
13	450000	500000	45	30.08888888888889	73.6
13	500000	550000	79	26.632911392405063	79.72151898734177
13	550000	600000	62	26.467741935483872	73.24193548387096
13	600000	650000	60	23.6	61.733333333333334
13	650000	700000	73	23.78082191780822	81.61643835616438
13	700000	750000	57	34.59649122807018	82.98245614035088
13	750000	800000	50	27.56	78.82
13	800000	850000	71	29.323943661971832	72.53521126760563
13	850000	900000	67	21.955223880597014	87.3731343283582
13	900000	950000	49	19.285714285714285	84.40816326530613
13	950000	1000000	76	18.710526315789473	87.69736842105263
13	1000000	1050000	56	30.017857142857142	68.625
13	1050000	1100000	24	39.291666666666664	74.25
13	1100000	1150000	26	17.76923076923077	74.15384615384616
13	1150000	1200000	22	10.227272727272727	77.4090909090909
13	1200000	1250000	49	24.551020408163264	70.3265306122449
13	1250000	1300000	40	27.5	66.3
13	1300000	1350000	49	39.55102040816327	64.57142857142857
13	1350000	1400000	19	33.8421052631579	63.10526315789474
13	1400000	1450000	25	25.2	68.2
13	1450000	1500000	14	8.071428571428571	57.357142857142854
13	1500000	1550000	15	37.06666666666667	71.93333333333334
13	1550000	1600000	11	73.72727272727273	56.45454545454545
13	1600000	1650000	18	8.555555555555555	63.77777777777778
13	1650000	1700000	10	45.7	48.4
13	1700000	1750000	8	35.375	51.5
13	1750000	1800000	8	10.625	57.5
13	1800000	1850000	9	6	70.66666666666667
13	1850000	1900000	10	11.6	64.2
13	1900000	1950000	17	12.058823529411764	61.94117647058823
13	1950000	2000000	8	11.125	42.75
13	2000000	2050000	4	8	66
13	2050000	2100000	8	7.625	66.375
13	2100000	2150000	3	50.666666666666664	69
13	2150000	2200000	2	6.5	26.5
13	2200000	2250000	4	7	46.25
13	2250000	2300000	7	8	62.57142857142857
13	2300000	2350000	4	4.75	60.75
13	2350000	2400000	6	10.5	41
13	2400000	2450000	6	17.5	74.5
13	2450000	2500000	3	18	70.33333333333333
13	2500000	2550000	4	8	63
13	2550000	2600000	6	7.666666666666667	67
13	2600000	2650000	4	7	65.5
13	2650000	2700000	4	10.5	68.25
13	2700000	2750000	7	13.142857142857142	54.57142857142857
13	2750000	2800000	3	10	76
13	2800000	2850000	7	9.285714285714286	74.85714285714286
13	2850000	2900000	2	5.5	66.5
13	2900000	2950000	1	2	50
13	2950000	3000000	5	10.8	66.6
13	3000000	3050000	7	10.428571428571429	71.71428571428571
13	3050000	3100000	6	12.5	67.83333333333333
13	3100000	3150000	7	8.428571428571429	58.42857142857143
13	3150000	3200000	7	5.857142857142857	69.71428571428571
13	3200000	3250000	9	11	61.22222222222222
13	3250000	3300000	NA	NA	NA
13	3300000	3350000	5	10	67.8
13	3350000	3400000	8	8.5	68.75
13	3400000	3450000	5	7	61.6
13	3450000	3500000	6	8.166666666666666	54.833333333333336
13	3500000	3550000	2	3	58
13	3550000	3600000	1	11	62
13	3600000	3650000	9	7	45.44444444444444
13	3650000	3700000	12	11.583333333333334	32.5
13	3700000	3750000	5	4	53.6
13	3750000	3800000	16	9.4375	50.1875
13	3800000	3850000	20	10.2	47.6
13	3850000	3900000	6	5.166666666666667	80.83333333333333
13	3900000	3950000	7	8.428571428571429	61.285714285714285
13	3950000	4000000	4	5.5	48.25
13	4000000	4050000	4	2	49
13	4050000	4100000	7	8.857142857142858	67.28571428571429
13	4100000	4150000	4	14.5	63.5
13	4150000	4200000	3	5.666666666666667	49.666666666666664
13	4200000	4250000	5	4.6	73.6
13	4250000	4300000	4	17.75	58.5
13	4300000	4350000	9	5.111111111111111	50.333333333333336
13	4350000	4400000	3	5.666666666666667	68.66666666666667
13	4400000	4450000	5	6	63.2
13	4450000	4500000	4	11.25	77.25
13	4500000	4550000	10	32.1	62.4
13	4550000	4600000	4	30.25	77.5
13	4600000	4650000	11	7.2727272727272725	53.90909090909091
13	4650000	4700000	2	2	49
13	4700000	4750000	4	45.25	28
13	4750000	4800000	2	2	74.5
13	4800000	4850000	5	9.8	73.2
13	4850000	4900000	5	17.6	52.2
13	4900000	4950000	6	11.333333333333334	53
13	4950000	5000000	5	11.4	32.4
13	5000000	5050000	2	3.5	73
13	5050000	5100000	2	7.5	71
13	5100000	5150000	4	10	39.5
13	5150000	5200000	1	4	74
13	5200000	5250000	5	4	41.8
13	5250000	5300000	4	12.25	78.25
13	5300000	5350000	6	7.833333333333333	80.16666666666667
13	5350000	5400000	13	42.15384615384615	72.3076923076923
13	5400000	5450000	4	7.5	73.75
13	5450000	5500000	4	10.5	67
13	5500000	5550000	5	11.2	66.4
13	5550000	5600000	6	10.333333333333334	55.5
13	5600000	5650000	4	11	64
13	5650000	5700000	9	4.333333333333333	61.888888888888886
13	5700000	5750000	5	6.6	73
13	5750000	5800000	3	9.666666666666666	72
13	5800000	5850000	12	12.25	52.666666666666664
13	5850000	5900000	4	8.5	48.5
13	5900000	5950000	7	12.571428571428571	53.57142857142857
13	5950000	6000000	1	18	74
13	6000000	6050000	8	9.125	53.25
13	6050000	6100000	15	9.8	51.53333333333333
13	6100000	6150000	4	12.25	71.25
13	6150000	6200000	2	7.5	59
13	6200000	6250000	13	8.23076923076923	48.92307692307692
13	6250000	6300000	16	7.1875	52.875
13	6300000	6350000	6	5.166666666666667	59.833333333333336
13	6350000	6400000	9	4.555555555555555	54.77777777777778
13	6400000	6450000	15	8.866666666666667	49.53333333333333
13	6450000	6500000	10	14.5	46.4
13	6500000	6550000	6	11.666666666666666	65.66666666666667
13	6550000	6600000	2	12.5	33.5
13	6600000	6650000	4	18	39
13	6650000	6700000	4	12.25	70
13	6700000	6750000	7	6.285714285714286	61.857142857142854
13	6750000	6800000	6	15.666666666666666	51
13	6800000	6850000	9	9.333333333333334	57.888888888888886
13	6850000	6900000	8	7	62.5
13	6900000	6950000	13	10.461538461538462	38.69230769230769
13	6950000	7000000	16	6.1875	49.875
13	7000000	7050000	14	11	42.5
13	7050000	7100000	6	11.166666666666666	69.66666666666667
13	7100000	7150000	4	14.75	72.75
13	7150000	7200000	15	10.666666666666666	60.06666666666667
13	7200000	7250000	6	7.666666666666667	67.83333333333333
13	7250000	7300000	7	8.285714285714286	54.285714285714285
13	7300000	7350000	9	10	65.77777777777777
13	7350000	7400000	6	7.333333333333333	66.16666666666667
13	7400000	7450000	11	8.272727272727273	53.63636363636363
13	7450000	7500000	12	1.75	53.333333333333336
13	7500000	7550000	14	9.857142857142858	54.642857142857146
13	7550000	7600000	2	17.5	65
13	7600000	7650000	5	7.8	69.8
13	7650000	7700000	4	11.5	74.5
13	7700000	7750000	1	2	100
13	7750000	7800000	1	12	93
13	7800000	7850000	5	27.4	52.8
13	7850000	7900000	2	1	100
13	7900000	7950000	8	12.25	76.125
13	7950000	8000000	2	8.5	64
13	8000000	8050000	8	14.625	59
13	8050000	8100000	4	14	42.5
13	8100000	8150000	8	10.625	61.875
13	8150000	8200000	12	10.083333333333334	58.25
13	8200000	8250000	5	34.4	61
13	8250000	8300000	2	160.5	73.5
13	8300000	8350000	5	15.8	68.8
13	8350000	8400000	8	82.25	55.25
13	8400000	8450000	7	6.714285714285714	79.42857142857143
13	8450000	8500000	7	8.142857142857142	71.71428571428571
13	8500000	8550000	6	14	52.666666666666664
13	8550000	8600000	4	9.25	43.5
13	8600000	8650000	4	7.75	62
13	8650000	8700000	10	8.8	52.1
13	8700000	8750000	7	9.571428571428571	42.857142857142854
13	8750000	8800000	10	8.4	67.7
13	8800000	8850000	5	8.4	66.4
13	8850000	8900000	2	18.5	81.5
13	8900000	8950000	8	19.625	74.375
13	8950000	9000000	3	10.666666666666666	72
13	9000000	9050000	7	4.714285714285714	70.57142857142857
13	9050000	9100000	2	12	62.5
13	9100000	9150000	2	12.5	68.5
13	9150000	9200000	5	13	65.8
13	9200000	9250000	7	7.428571428571429	65.42857142857143
13	9250000	9300000	7	16.142857142857142	80.85714285714286
13	9300000	9350000	3	8	70.33333333333333
13	9350000	9400000	8	9.625	53
13	9400000	9450000	4	12.75	67.25
13	9450000	9500000	5	9	54.2
13	9500000	9550000	10	14	58.3
13	9550000	9600000	6	15.5	76.5
13	9600000	9650000	12	8.583333333333334	54.166666666666664
13	9650000	9700000	11	8.090909090909092	54.45454545454545
13	9700000	9750000	8	13.125	56.875
13	9750000	9800000	9	5.444444444444445	69.44444444444444
13	9800000	9850000	5	11	56.4
13	9850000	9900000	8	27.75	47.625
13	9900000	9950000	8	33.75	74.25
13	9950000	10000000	8	7.5	54
13	10000000	10050000	3	15	71.33333333333333
13	10050000	10100000	9	7.444444444444445	76
13	10100000	10150000	5	8.6	58
13	10150000	10200000	6	6.5	60.333333333333336
13	10200000	10250000	1	2	50
13	10250000	10300000	4	8	63.75
13	10300000	10350000	7	4.857142857142857	52.57142857142857
13	10350000	10400000	7	10.428571428571429	56.142857142857146
13	10400000	10450000	7	10.571428571428571	53.57142857142857
13	10450000	10500000	1	2	49
13	10500000	10550000	9	6.111111111111111	61.55555555555556
13	10550000	10600000	7	18.428571428571427	73.71428571428571
13	10600000	10650000	5	34.8	63
13	10650000	10700000	5	13.2	44
13	10700000	10750000	11	7.454545454545454	55.27272727272727
13	10750000	10800000	3	9.666666666666666	73.33333333333333
13	10800000	10850000	10	5.8	62.3
13	10850000	10900000	7	4.142857142857143	68.42857142857143
13	10900000	10950000	4	39	59.75
13	10950000	11000000	3	6	53.666666666666664
13	11000000	11050000	5	18.8	70.6
13	11050000	11100000	4	63.25	73.5
13	11100000	11150000	2	7	40
13	11150000	11200000	4	8.25	63
13	11200000	11250000	12	11.833333333333334	46.75
13	11250000	11300000	6	12.833333333333334	65.83333333333333
13	11300000	11350000	3	6.666666666666667	59.333333333333336
13	11350000	11400000	11	6.2727272727272725	54.54545454545455
13	11400000	11450000	6	7.833333333333333	74.33333333333333
13	11450000	11500000	10	8.8	76.1
13	11500000	11550000	8	7	68.5
13	11550000	11600000	7	8.857142857142858	64
13	11600000	11650000	4	20.75	74.25
13	11650000	11700000	6	6.666666666666667	79.83333333333333
13	11700000	11750000	6	4.5	53.666666666666664
13	11750000	11800000	6	11.833333333333334	59.333333333333336
13	11800000	11850000	2	17.5	47
13	11850000	11900000	3	13	68.33333333333333
13	11900000	11950000	2	7.5	62
13	11950000	12000000	7	7.857142857142857	72.57142857142857
13	12000000	12050000	9	11.444444444444445	57.44444444444444
13	12050000	12100000	12	7.583333333333333	55.5
13	12100000	12150000	2	4	48.5
13	12150000	12200000	8	7.75	58.875
13	12200000	12250000	4	9	65
13	12250000	12300000	6	18	67.33333333333333
13	12300000	12350000	6	6.333333333333333	74.16666666666667
13	12350000	12400000	7	8.428571428571429	57.42857142857143
13	12400000	12450000	9	17.77777777777778	46.22222222222222
13	12450000	12500000	4	12.25	71
13	12500000	12550000	5	7	54.2
13	12550000	12600000	9	5.444444444444445	43.888888888888886
13	12600000	12650000	10	13.4	77.8
13	12650000	12700000	6	5.166666666666667	50.666666666666664
13	12700000	12750000	16	9.375	49
13	12750000	12800000	6	10.833333333333334	55.333333333333336
13	12800000	12850000	6	9.5	55
13	12850000	12900000	NA	NA	NA
13	12900000	12950000	6	4.833333333333333	65.33333333333333
13	12950000	13000000	4	2.25	74.25
13	13000000	13050000	4	7.25	67.5
13	13050000	13100000	10	11.3	84
13	13100000	13150000	9	9.555555555555555	69.66666666666667
13	13150000	13200000	5	21.4	64
13	13200000	13250000	4	6.5	78.75
13	13250000	13300000	5	7.8	70.8
13	13300000	13350000	11	10.454545454545455	69.72727272727273
13	13350000	13400000	11	11.363636363636363	64.27272727272727
13	13400000	13450000	9	7.777777777777778	63.111111111111114
13	13450000	13500000	8	9.125	55.125
13	13500000	13550000	4	10.5	78.75
13	13550000	13600000	5	6.8	88.6
13	13600000	13650000	4	7.25	74.25
13	13650000	13700000	3	6	59.333333333333336
13	13700000	13750000	5	6.4	47.4
13	13750000	13800000	4	7.25	59.75
13	13800000	13850000	6	9	65.5
13	13850000	13900000	7	6.571428571428571	67.57142857142857
13	13900000	13950000	6	9.833333333333334	55
13	13950000	14000000	4	15	34.5
13	14000000	14050000	5	7.8	64.2
13	14050000	14100000	7	6.571428571428571	56
13	14100000	14150000	6	6.333333333333333	58.666666666666664
13	14150000	14200000	4	5.25	58.5
13	14200000	14250000	20	19.75	62.5
13	14250000	14300000	6	6.666666666666667	67.33333333333333
13	14300000	14350000	15	5.333333333333333	52.93333333333333
13	14350000	14400000	3	5.333333333333333	50
13	14400000	14450000	4	11.5	73.25
13	14450000	14500000	11	8.363636363636363	76.27272727272727
13	14500000	14550000	5	9	74.6
13	14550000	14600000	3	8.333333333333334	78.66666666666667
13	14600000	14650000	6	5.666666666666667	76.5
13	14650000	14700000	8	21.375	75.375
13	14700000	14750000	5	10.6	75
13	14750000	14800000	3	8.333333333333334	68.33333333333333
13	14800000	14850000	7	7.571428571428571	59
13	14850000	14900000	12	4.416666666666667	72.16666666666667
13	14900000	14950000	6	6	67.66666666666667
13	14950000	15000000	8	10.75	68
13	15000000	15050000	9	12.222222222222221	74
13	15050000	15100000	3	19.333333333333332	61
13	15100000	15150000	14	14.785714285714286	70.28571428571429
