population	PC1	PC2	PC3	PC4	PC5	chr	start	end
JekyllIs_1034	-0.975069539121885	-0.552616591221301	0.107425779474014	0.0323974788194181	-0.96602764916997	18	1607828	4345655
JekyllIs_1057	-0.979152404791684	-0.636685937708844	0.110896175492007	0.0247091145059533	-0.98930326696351	18	1607828	4345655
JekyllIs_1063	-0.971969334347478	-0.526752562283316	0.106237906615373	0.0375087710101485	-0.965025488908951	18	1607828	4345655
JekyllIs_1222	-0.976334096991377	-0.571169028436302	0.100388108731562	0.023792612912771	-0.978484004085805	18	1607828	4345655
JekyllIs_1072	-0.980944892949304	-0.662991960385111	0.10868175668177	0.017912719456191	-0.99794995739506	18	1607828	4345655
JekyllIs_1076	-0.980458735117685	-0.610673590729513	0.0969592471823328	0.0299438273010795	-0.971115317707485	18	1607828	4345655
JekyllIs_1074	-0.980276562731485	-0.630925877751908	0.112426587150586	0.0280943768062194	-0.96815724822465	18	1607828	4345655
JekyllIs_1042	-0.97441680891779	-0.547318292788177	0.0980217950944913	0.0348159921566522	-0.992669098351341	18	1607828	4345655
JekyllIs_1036	-0.984782364942918	-0.688968186487223	0.105588338281126	0.025130704157283	-0.984253038076084	18	1607828	4345655
JekyllIs_1077	-0.982937963866967	-0.67982047027638	0.112614970143731	0.0393966185246568	-0.954462644650543	18	1607828	4345655
JekyllIs_1051	-0.977150968515285	-0.609645607274244	0.110783852157526	0.0340766617030142	-0.972061741217909	18	1607828	4345655
JekyllIs_1043	-0.980133979266272	-0.607269080875545	0.104471009503489	0.0261604626336809	-0.970400035410616	18	1607828	4345655
JekyllIs_1221	-0.976621288278199	-0.64909629443081	0.108027820324311	0.0420890698042706	-0.983189346646333	18	1607828	4345655
JekyllIs_1047	-0.981596631605901	-0.700406632310024	0.0952361002633486	0.0361421527230115	-0.980661481323904	18	1607828	4345655
JekyllIs_1054	-0.981874665806125	-0.694483206855862	0.114480311007035	0.0267935390350513	-0.97117230716069	18	1607828	4345655
JekyllIs_1052	-0.981510833973394	-0.658477998923487	0.106913890673401	0.0281275442643654	-0.985078430614551	18	1607828	4345655
JekyllIs_1033	-0.989749361043236	-0.816385094474205	0.11512487716095	0.020922045890114	-0.977298470001339	18	1607828	4345655
JekyllIs_1060	-0.98981177722607	-0.782995113714435	0.110199353382598	0.0402865015640925	-0.97362119414045	18	1607828	4345655
JekyllIs_1066	-0.989637351135362	-0.82668685982384	0.112489534482926	0.0295058094968437	-0.971164116825443	18	1607828	4345655
JekyllIs_1075	-0.989312347944859	-0.818105004924003	0.113642892333172	0.0269609342937931	-0.971743244936594	18	1607828	4345655
JekyllIs_1058	-0.985327961669636	-0.735388622103921	0.106993317127809	0.0232307262413662	-0.988181912794087	18	1607828	4345655
JekyllIs_1048	-0.987750447331139	-0.770115772088124	0.108722598707047	0.0249888773398157	-0.990809958868587	18	1607828	4345655
JekyllIs_1068	-0.990267143118575	-0.802818635364174	0.108225948388823	0.027286879776254	-0.97060112422196	18	1607828	4345655
JekyllIs_1079	-0.988012099387119	-0.716662054219172	0.104230140576774	0.0325532059376306	-0.971598420153217	18	1607828	4345655
JekyllIs_1078	-0.989822663648566	-0.776341100157637	0.103126104281894	0.0304201419478882	-0.981820601986039	18	1607828	4345655
JekyllIs_1055	-0.988567638048564	-0.762027636618336	0.114594227064647	0.0297220450951801	-0.993272169971594	18	1607828	4345655
JekyllIs_1041	-0.988038722883274	-0.758694957227869	0.107537879582838	0.0261340197738342	-0.998566024067099	18	1607828	4345655
JekyllIs_1067	-0.991797581292432	-0.826402626412585	0.099997563616038	0.0254716341248729	-0.952335866809612	18	1607828	4345655
JekyllIs_1038	-0.98615310743341	-0.734708638859082	0.102211597739861	0.0293016651789273	-0.968639686112701	18	1607828	4345655
JekyllIs_1049	-0.995172337106129	-0.868175027934921	0.105937404849709	0.0204036235277323	-0.992333736611459	18	1607828	4345655
JekyllIs_1061	-0.993386311012642	-0.893278727282803	0.121053831217524	0.0285016540540182	-0.992059825849037	18	1607828	4345655
JekyllIs_1050	-0.992357616617137	-0.822755030448252	0.107871994244199	0.0275586575960352	-0.972176305783929	18	1607828	4345655
JekyllIs_1044	-0.989603603216439	-0.794414991006515	0.11288840060656	0.0343416114694675	-0.946575087917421	18	1607828	4345655
JekyllIs_1040	-0.988250965730122	-0.776510723922995	0.120479138390921	0.0279337737972254	-1	18	1607828	4345655
JekyllIs_1046	-0.992137178825128	-0.821167488769102	0.111067632707351	0.0346901419582919	-0.97951355759445	18	1607828	4345655
JekyllIs_1069	-0.99131213345647	-0.814476655214064	0.0958195419736152	0.0295131079850328	-0.971160621294315	18	1607828	4345655
JekyllIs_1073	-1	-0.992713775214075	0.105052645740543	0.0307673960385	-0.979376225506908	18	1607828	4345655
JekyllIs_1065	-0.992014261647094	-0.850594663393567	0.103250827489907	0.0180077469200532	-0.995495281987856	18	1607828	4345655
JekyllIs_1056	-0.992951920108789	-0.93994923175201	0.11025444583683	0.0244466085034742	-0.970577183997328	18	1607828	4345655
JekyllIs_1064	-0.992702583114377	-0.902326686690026	0.117438760393695	0.032980011980617	-0.974168724851479	18	1607828	4345655
JekyllIs_1070	-0.566822891595396	1	0.223441419222519	0.204887854793156	1	18	1607828	4345655
MagdalenIs_899	0.963530771217207	-0.218939657676551	-0.424025017654042	0.0566342916241169	-0.940852838899393	18	1607828	4345655
MagdalenIs_910	0.970479557761907	-0.3140345523007	-0.53387393509073	0.0268843278294544	-0.943512173934188	18	1607828	4345655
MagdalenIs_920	0.974587903238909	-0.381509193204926	-0.550469813639668	0.300718042711329	-0.94036405837996	18	1607828	4345655
MagdalenIs_902	0.970702519041468	-0.291973500429744	-0.589164423669948	-0.0916023541814626	-0.950187231336173	18	1607828	4345655
MagdalenIs_922	0.977009053613658	-0.398742030125669	-0.636610492047742	0.137971339842909	-0.929008147383157	18	1607828	4345655
MagdalenIs_907	0.974777700819169	-0.397108061011841	-0.710970083896181	0.267298263083803	-0.967973418461841	18	1607828	4345655
MagdalenIs_926	0.97628660909303	-0.379439170104994	-0.593218556117523	-0.0561530122027906	-0.943916422586892	18	1607828	4345655
MagdalenIs_906	0.979641873668715	-0.435970311099638	-0.803616374871951	0.382955811046487	-0.977692879387748	18	1607828	4345655
MagdalenIs_928	0.979124556806805	-0.4368750359236	-0.591487485518476	-0.0750458527292444	-0.927958633906619	18	1607828	4345655
MagdalenIs_909	0.975244025694561	-0.375121957983595	-0.593477994385041	0.216042919160145	-0.949004519249563	18	1607828	4345655
MagdalenIs_897	0.973526826899991	-0.364650683029608	-0.493950430631964	0.325314241729388	-0.954037080022649	18	1607828	4345655
MagdalenIs_900	0.971782678169986	-0.348709588357673	-0.550212793135626	0.333671118938616	-0.940426705486648	18	1607828	4345655
MagdalenIs_932	0.980663218257289	-0.47641000598045	-0.7516476719764	0.161085790125541	-0.940818563024892	18	1607828	4345655
MagdalenIs_925	0.978460467892419	-0.424696920783715	-0.545686583735627	0.154727875705145	-0.965967010200102	18	1607828	4345655
MagdalenIs_901	0.976364868960488	-0.397299845988255	-0.569897055851327	0.17637021324544	-0.936683060899736	18	1607828	4345655
MagdalenIs_903	0.98051745158257	-0.447744836306479	-0.635920757621053	0.300746292466313	-0.931093834437666	18	1607828	4345655
MagdalenIs_936	0.979430761515865	-0.452004806992874	-0.632938279045227	0.364572167567506	-0.961315076728285	18	1607828	4345655
MagdalenIs_919	0.97831016869347	-0.430156117628562	-0.578431707321935	0.287030822104752	-0.947417686539337	18	1607828	4345655
MagdalenIs_908	0.98348092382141	-0.45829990491258	-0.764973399863825	0.0374303100962254	-0.94638412890995	18	1607828	4345655
MagdalenIs_898	0.989474149891395	-0.573670861340377	-0.704251048134707	-0.0691195765810106	-0.926385769290152	18	1607828	4345655
MagdalenIs_929	0.984673831608222	-0.502308497147401	-0.668132814935762	0.164477055173442	-0.963429141286147	18	1607828	4345655
MagdalenIs_933	0.986586876891245	-0.600628313449788	-0.782761147134961	0.327637038839491	-0.962556329473182	18	1607828	4345655
MagdalenIs_905	0.986566552439965	-0.556035009094961	-0.717411027676079	0.207673576861835	-0.926936463790227	18	1607828	4345655
MagdalenIs_924	0.983735996164518	-0.562699942268875	-0.786140993609843	0.166371539328431	-0.96151964636445	18	1607828	4345655
MagdalenIs_927	0.986200975628639	-0.562101251487058	-0.546365048312709	0.227767895970524	-0.937967788491994	18	1607828	4345655
MagdalenIs_921	0.986588934913225	-0.561248322315554	-0.596039699754019	0.234524840892215	-0.950224026830636	18	1607828	4345655
MagdalenIs_1206	0.98841512394199	-0.605397880722069	-0.887150774147754	0.345080777204277	-0.951769245153247	18	1607828	4345655
MagdalenIs_890	0.989668619518377	-0.618587734278938	-1	-0.0349262557606026	-0.94048727420991	18	1607828	4345655
MagdalenIs_931	0.983208206135324	-0.489675909526375	-0.795143966395496	-0.053010935872679	-0.942668536477495	18	1607828	4345655
MagdalenIs_930	0.982826815288441	-0.492069995600895	-0.683553526175282	0.0556933725048094	-0.961224511109454	18	1607828	4345655
MagdalenIs_895	0.989993570684582	-0.599468333066251	-0.73956066473275	0.091667000375335	-0.928945777692093	18	1607828	4345655
MagdalenIs_889	0.985657306657449	-0.535403355885883	-0.797808613049448	0.218072575245037	-0.937127825486038	18	1607828	4345655
MagdalenIs_894	0.987904059427183	-0.594630478524236	-0.666803528130434	0.361080906788286	-0.941893879694851	18	1607828	4345655
MagdalenIs_935	0.980323985484439	-0.437316706476768	-0.715617845426988	0.0563902484894063	-0.954215257214267	18	1607828	4345655
MagdalenIs_891	0.990703530188021	-0.593074898260354	-0.853816011166784	0.0103938354178588	-0.936462301656898	18	1607828	4345655
MagdalenIs_904	0.985298691305481	-0.519778227618788	-0.674628725887216	-0.0650624553745924	-0.933033450318054	18	1607828	4345655
MagdalenIs_892	0.992609500794192	-0.637153497205607	-0.815461113139599	-0.0879341438313067	-0.960799911137985	18	1607828	4345655
MagdalenIs_923	0.977416494794442	-0.433724068504452	-0.664686140046249	0.169687569568344	-0.929909096262241	18	1607828	4345655
MagdalenIs_934	0.981913452967895	-0.473103267689682	-0.743140851300833	0.270764427180603	-0.966302642959608	18	1607828	4345655
MagdalenIs_896	0.994738310309225	-0.681561577425872	-0.963927736106159	0.164021561256598	-0.915629589413599	18	1607828	4345655
MagdalenIs_1207	0.983064706651589	-0.48839041661	-0.68074743293942	0.144089201759623	-0.948543389583881	18	1607828	4345655
MagdalenIs_893	0.973283639707083	-0.438909201153817	0.70372476715326	0.641633940168624	-0.987373751760135	18	1607828	4345655
MinasBasin_941	0.965828249982591	-0.23325731432754	0.29802789961286	-0.491849800347798	-0.926756525902167	18	1607828	4345655
MinasBasin_976	0.96622420956832	-0.233996679066248	0.373363783240714	-0.491280747917604	-0.930566333556401	18	1607828	4345655
MinasBasin_943	0.963930894924637	-0.229312771922003	0.386638137768671	-0.473373496126929	-0.941504194560538	18	1607828	4345655
MinasBasin_974	0.96768624794236	-0.257451117345657	0.216208314159238	-0.577590669921524	-0.947109555624123	18	1607828	4345655
MinasBasin_1209	0.967781886144025	-0.286807200868477	0.468285851610354	-0.351089613765097	-0.952972547001656	18	1607828	4345655
MinasBasin_953	0.96741379514706	-0.239038600746283	0.448776145590544	-0.210015956404264	-0.94566899936333	18	1607828	4345655
MinasBasin_969	0.968506911229979	-0.24636020546459	0.274478303391395	-0.463465648163801	-0.943256375017528	18	1607828	4345655
MinasBasin_950	0.968455117014381	-0.291632822949338	0.433570379751055	-0.413455923620461	-0.950935547859343	18	1607828	4345655
MinasBasin_967	0.967698783942318	-0.234937911146473	0.318202004219249	-0.448486144756792	-0.937398317700622	18	1607828	4345655
MinasBasin_945	0.967217005024064	-0.29099455559505	0.460992795251312	-0.315239801408731	-0.932431027798849	18	1607828	4345655
MinasBasin_1211	0.971284893589897	-0.341723792123437	0.417552667035737	-0.558182301046087	-0.948643197974823	18	1607828	4345655
MinasBasin_978	0.97262293854165	-0.302659758675519	0.394588031984058	-0.458872044496371	-0.947699984588837	18	1607828	4345655
MinasBasin_1210	0.970671318228664	-0.283957133085657	0.397437195281543	-0.634001693425404	-0.959969894271359	18	1607828	4345655
MinasBasin_970	0.968963300829162	-0.279547634599388	0.270851595720895	-0.557557823162447	-0.965759626128559	18	1607828	4345655
MinasBasin_959	0.967751262469419	-0.245974943261877	0.291989988471694	-0.455722197785212	-0.957184732217558	18	1607828	4345655
MinasBasin_951	0.972366234850399	-0.330199901546479	0.351244981543808	-0.546029512548658	-0.936259597307127	18	1607828	4345655
MinasBasin_946	0.96999259246844	-0.334830782868473	0.364417731096858	-0.171590328367007	-0.952968508788223	18	1607828	4345655
MinasBasin_958	0.970350899721074	-0.331126061855433	0.213432759940474	-0.264127171689133	-0.915281726746841	18	1607828	4345655
MinasBasin_965	0.967463503299108	-0.24759404476029	0.379523536446841	-0.563583114286916	-0.921443522937689	18	1607828	4345655
MinasBasin_1213	0.97634499863182	-0.393291067766586	0.443267322092504	-0.750278264556366	-0.939223936518692	18	1607828	4345655
MinasBasin_952	0.976644906084578	-0.373933607099281	0.365486974316888	-0.853741410129704	-0.954266301748751	18	1607828	4345655
MinasBasin_982	0.976957326865759	-0.40043220678368	0.248093747362133	-0.573491918565298	-0.929013421291846	18	1607828	4345655
MinasBasin_983	0.980074289347685	-0.431874218476329	0.249413392864976	-0.471175798375795	-0.921041824172679	18	1607828	4345655
MinasBasin_1212	0.977211249063142	-0.366805804791715	0.336602464238479	-1	-0.934811487467155	18	1607828	4345655
MinasBasin_980	0.9767523561864	-0.419279619648733	0.258680610151953	-0.418874520544102	-0.964460961473802	18	1607828	4345655
MinasBasin_975	0.97391854175539	-0.381425438409021	0.493184657238555	-0.20124346500059	-0.932832844369898	18	1607828	4345655
MinasBasin_981	0.982757495145252	-0.451612163317948	0.366352907328517	-0.867067771316397	-0.930474718985277	18	1607828	4345655
MinasBasin_944	0.980259152540875	-0.432229283576525	0.393103689710419	-0.402859203832692	-0.943382370917835	18	1607828	4345655
MinasBasin_947	0.977689322072119	-0.400901815859219	0.54093146591135	-0.62251582468277	-0.942420075792756	18	1607828	4345655
MinasBasin_973	0.977847635721747	-0.442371046381875	0.43036316418627	-0.796976037699315	-0.908260848472923	18	1607828	4345655
MinasBasin_961	0.972626666051605	-0.308026934305539	0.410266556346037	-0.643826433238319	-0.957088553090819	18	1607828	4345655
MinasBasin_939	0.984829053419526	-0.521859959724614	0.351831625667011	-0.682495703739379	-0.961963663143577	18	1607828	4345655
MinasBasin_938	0.98000056160549	-0.404995711021914	0.425751463596494	-0.73430506371457	-0.924208630344741	18	1607828	4345655
MinasBasin_955	0.977830432268014	-0.389255383296086	0.491446633972606	-0.705476331887057	-0.945130954500112	18	1607828	4345655
MinasBasin_963	0.973356613346692	-0.348971724900513	0.426080356454325	-0.921127188731891	-0.972083915374446	18	1607828	4345655
MinasBasin_940	0.973116977738783	-0.335764065893218	0.474275395771958	-0.301888254756107	-0.935039110795606	18	1607828	4345655
MinasBasin_962	0.973048458259868	-0.33990568679541	0.582879410592128	-0.828132139631279	-0.952552125915838	18	1607828	4345655
MinasBasin_979	0.992039692157964	-0.673713609322293	0.483137415535783	-0.609964588585626	-0.985414621623753	18	1607828	4345655
MinasBasin_942	0.97634094049967	-0.414819135921907	0.402481232431493	-0.835380455814306	-0.964958434216182	18	1607828	4345655
MinasBasin_966	0.977472320293318	-0.41278783596277	0.311600886168689	-0.742528095253878	-0.938646620619218	18	1607828	4345655
MinasBasin_972	0.975106776583262	-0.439499397319204	0.377664831831013	-0.497165249630117	-0.982163361324772	18	1607828	4345655
MinasBasin_937	0.986800045707151	-0.607827204074525	0.538682210606997	-0.406277429691668	-0.937814260374536	18	1607828	4345655
Patchogue_994	0.960153446349104	-0.236104833844074	0.482590418274961	0.545446665324518	-0.952663768001095	18	1607828	4345655
Patchogue_1025	0.957606343435569	-0.224444275305434	0.495221703525325	0.460630126012205	-0.950952973528358	18	1607828	4345655
Patchogue_1006	0.963773613537281	-0.30634967224976	0.363266168801089	0.341442662252333	-0.933099770581	18	1607828	4345655
Patchogue_1002	0.962771782945338	-0.299842292525851	0.433896427553353	0.380855059890803	-0.966799668004384	18	1607828	4345655
Patchogue_1486	0.967079347379091	-0.324097807473731	0.408770168691396	0.372772058003584	-0.960947695500526	18	1607828	4345655
Patchogue_1028	0.965008436986416	-0.361270008144479	0.483613852008592	0.333787061700282	-0.974987641613313	18	1607828	4345655
Patchogue_1488	0.963459955274449	-0.306740200032928	0.483306968250519	0.310593695997154	-0.937822631877726	18	1607828	4345655
Patchogue_1001	0.962139386133208	-0.268343244805628	0.440116643283032	0.583554028736192	-0.930744355091269	18	1607828	4345655
Patchogue_993	0.964420886423808	-0.284069259965462	0.574249491838333	0.566588578344605	-0.96650265506659	18	1607828	4345655
Patchogue_1017	0.962496705745615	-0.257554526386488	0.554910752796106	0.358742573451698	-0.918970592591472	18	1607828	4345655
